,bioplanet_1141_Diurnally regulated genes with circadian orthologs,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1168_Post-elongation processing of intronless pre-mRNA,bioplanet_1287_eIF4E and p70 S6 kinase regulation,bioplanet_12_Granzyme A-mediated apoptosis pathway,bioplanet_1328_T cell receptor/Ras pathway,bioplanet_1361_Interleukin-2/STAT5 pathway,bioplanet_1404_Cap-dependent translation initiation,bioplanet_1495_CHL1 interactions,bioplanet_1504_Cleavage of growing transcript in the termination region,bioplanet_1510_Cross-presentation of particulate exogenous antigens (phagosomes),bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1614_Activation of the AP-1 family of transcription factors,bioplanet_166_eIF2 regulation,bioplanet_167_Eukaryotic protein translation,bioplanet_1698_Translation factors,bioplanet_1764_Arachidonate epoxygenase/epoxide hydrolase pathway,bioplanet_243_Internal ribosome entry pathway,bioplanet_298_Type 1 diabetes mellitus,bioplanet_29_TSP1-induced apoptosis in microvascular endothelial cell,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_329_T helper cell surface molecules,bioplanet_333_Salmonella infection,bioplanet_464_Antigen processing and presentation,bioplanet_474_Intestinal immune network for IgA production,bioplanet_49_4-1BB-dependent immune response,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_537_Inhibitor of DNA binding (ID) signaling pathway,bioplanet_564_PD-1 signaling,bioplanet_611_Interferon signaling,bioplanet_640_Alpha-4 beta-7 integrin signaling,bioplanet_669_TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),bioplanet_675_Type II interferon signaling (interferon-gamma),bioplanet_686_Interferon alpha/beta signaling,bioplanet_776_Prostaglandin biosynthesis and regulation,bioplanet_78_Beta-arrestins in GPCR desensitization,bioplanet_83_MAP kinase pathway regulation through dual specificity phosphatases,bioplanet_87_Corticosteroids and cardioprotection,bioplanet_898_Generation of second messenger molecules,bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration,bioplanet_901_Costimulation by the CD28 family,bioplanet_913_eIF4E release,bioplanet_921_CD28 co-stimulation,bioplanet_924_TRAF6-mediated induction of TAK1 complex,bioplanet_926_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,bioplanet_98_Activation of PKC through G-protein coupled receptors,disease
GSM1509656,-0.0724655865404409,-0.5786575085124683,-0.4999687656597209,-0.2123151607313148,-0.0496776414326547,-0.085679895897884,-0.3329047376609235,-0.5372577826690709,-0.1086890044122735,-0.5243133849581589,-0.5109860995293629,0.3151574074183919,-0.0722214036230175,-0.4556834961644592,-0.5877991173738369,-0.528944745671713,-0.0525074261750228,-0.5254743740447195,0.2505589585282325,-0.0166201062428705,0.1355710609232102,0.2117461886218542,0.0997530667722269,0.3293507902662769,-0.4191547580126145,-0.2238164115041631,-0.2838950024548506,-0.3848067876615041,0.1213314152956581,-0.1249334966629783,-0.1395944886356991,-0.0882399685042369,0.1025274217395431,-0.0200322605751593,-0.0556611657405411,-0.2792688923973093,-0.0606125116927026,0.0967677629909725,0.2990142121267479,0.0550125055127529,0.1015395342737665,0.001703726355254,-0.4385769484210958,-0.0591805080441382,-0.1817768195750577,-0.2149857666846539,-0.2145658681100203,-0.1263374217139413,-0.3383317010866226,-0.192733492658943,-0.4490474489518528,1
GSM1509657,0.0856809139358611,-0.1111208367980782,0.2106708304216659,-0.3089033161694365,0.6330352625281872,0.1026149097066441,0.3765619282506779,0.1050287134077563,0.491863914165192,0.064901294736514,-0.636542099816123,0.4925224085946077,0.0151231821765862,0.0026221076095875,-0.0289655899233398,-0.1499202683410733,0.5396967421209712,-0.0206542429037914,0.1186213637071443,0.285599444482089,-0.3865298001891286,0.0570973310996031,0.1501828425172534,0.1663162502491312,-0.3424141713470483,0.5539367016975443,0.3233316047556652,-0.5717608612826467,-0.0455387660842859,-0.2639021985450098,0.1491388065338161,0.3662891674642696,0.525225177276158,0.1538099427044081,0.1870541366234989,0.1859894755558792,-0.4806579648765741,0.2457130101242997,0.3531445467023326,-0.2846527659399763,-0.2634676806000973,-0.1785020689121562,-0.4659879534012872,0.1978467955581319,-0.4420495056286843,-0.0429798809695612,-0.0974360016410731,-0.1909190141622792,0.2592032895770325,0.2939482952381498,-0.6572526611527151,1
GSM1509658,0.2781633832593643,0.2056572407449907,0.3996813374193185,0.1590149388144354,0.0389448689622998,0.3816801748700495,0.0979360292545665,0.3305029294373206,-0.3587749843519129,0.147055350745372,0.0770352091951424,-0.5515456099642085,0.4442957610996562,0.1380344323095991,0.2640067744931226,0.1772104226521851,-0.0130066615318315,0.1370558366399217,0.0055547792403775,0.0176622716883715,0.2520488942776073,-0.0541470065948485,0.042804236686153,-0.1614151166773532,0.3361976523326782,-0.2192442763536774,0.0129210183484697,0.6670866423570209,-0.0493633834126865,0.3363952126260946,0.1954313808199324,-0.0267389024815664,-0.0245164570935055,0.0766149152889344,-0.1125836196154481,0.2795512592267153,-0.1054829637305875,0.3825061893633565,-0.2771562331606139,0.1118249049548224,-0.324791764349456,-0.1788444793645187,0.1410765501627031,0.0957946398619672,0.5198321276986898,0.2745039014257437,0.5184117415803954,0.3602557291206551,0.0400728727931013,0.0620964499641787,0.4797882786301774,1
GSM1509659,-0.2084854171904819,-0.0068636385934388,-0.3536953246079166,-0.119628516015645,-0.0440861624502777,-0.2655789311360126,-0.2065549730067667,0.1756203497865072,-0.1514157625944455,-0.0381002002727757,0.1180379900069875,-0.3837135721366489,-0.0624574019315609,-0.4179249504561949,-0.255829350276711,-0.1818120656569203,-0.2960549411266521,-0.5591986784740441,-0.2091570917115496,-0.1858973248632067,-0.2275937487044802,-0.2366141198146681,-0.3219873193447536,-0.2579915113335002,-0.4082794676573588,-0.0775336695429975,0.2342374193101689,-0.438919721771561,-0.2670907419028773,-0.2942864795911204,-0.3045152225608935,0.3497686472862544,-0.1675756106050837,-0.1754212238063635,-0.3994908410392139,0.0560429234421732,0.5478503245831167,-0.3807438458230757,-0.4874847359653256,-0.2736547614370769,0.1711014039958242,0.192457567347119,0.4066360034654127,0.084144902496353,-0.1749198016214651,-0.1095849670721318,-0.2488287815999675,-0.0220847769688943,-0.4772013679283794,-0.442492917615844,-0.2501112550037724,1
GSM1509660,0.0315233190681604,-0.5877341745730007,-0.5064754114588403,0.1201569312095567,-0.3463814361856294,0.182152664749398,-0.2108596777330587,-0.6147112039978332,-0.3562974698964964,-0.5273966353332652,0.0618179007019721,0.284603557088502,0.5761681368480331,-0.2437578663964021,-0.4307058434159955,-0.4162519632078857,-0.202723025116428,-0.1413480503922465,-0.0025896687879484,0.0111147203061663,-0.3818013836221714,-0.1029044663609202,-0.1396135623173092,-0.0185283592757485,-0.0685207911839223,-0.4227505762278111,-0.5177454728561637,0.5916749054227556,-0.1685000972953459,-0.2857765213085759,0.439316423175398,-0.6620475613548927,-0.4496529166276701,-0.3191666559659672,0.0342152422480696,0.0241852017504984,0.3808313149298868,-0.0299703874131657,0.1801588566782378,-0.1880098141632334,0.241054597239913,0.4514141464451563,-0.2420193961898535,-0.4042746884580049,0.4096074045161783,-0.2266855520952009,-0.3343420605797982,-0.0639247106155239,0.0427641600213757,-0.1402626835712387,0.4542473171909211,1
GSM1509661,0.2002449178191541,-0.5434607525651892,-0.2014172550570686,0.2813550467235673,0.0854788165624569,0.4871826474078157,0.1102191500188362,-0.6030628449172668,-0.2274289079562244,-0.3827710717520812,0.5503565219910836,0.5957107110826908,0.3626562519953683,-0.3398953434733565,-0.4992819496553782,-0.423228506996928,-0.1297396470382066,-0.4589020569815126,0.0749995607911969,0.4125469072222004,-0.4031780707622473,-0.0090159408554066,-0.0396715683001402,-0.0215418705156038,-0.02425772192284,0.2188755413623068,-0.0769233902660641,0.4797393120157087,0.1075799900231019,-0.1579913071837969,0.2208641916775314,-0.4765437783565576,-0.1849482951931003,-0.3040607293186965,0.2794481499190427,0.075393217035638,0.1379377470541773,0.4830349000505614,0.5590705705039096,0.1769382264542329,-0.2014780047117275,0.396698733816283,0.1128616027273115,-0.1365955654789323,0.5799257811313318,0.0743486449767945,-0.1121410281976251,0.4320380862586519,0.1155532799268639,0.106282218516723,0.1900520221872655,1
GSM1509662,-0.1491169097068143,-0.1693370564699659,-0.13057423746701,-0.244406360941952,-0.4204032247745697,-0.522675226368664,-0.315437257797019,0.0257357177112733,0.5045758124019118,-0.3285201845494556,-0.1497722752263296,0.4643009295688685,0.0977299581100465,-0.4864873647668313,-0.2896534051484533,-0.1628084797535309,0.5618474620579246,-0.5127344715496486,0.2242369210869933,-0.1206393144868234,0.2935776695016127,0.472887693650612,0.3191402043459106,0.2227498408560761,0.2068573277336365,-0.1931625290342598,-0.4390184407057828,-0.3812188396447064,0.1395035457729819,0.302665841181332,-0.2066163416903357,-0.1270223452896551,-0.1033454027326852,-0.0600172519879495,0.2897003378117626,-0.0665330050287005,-0.3277381505958415,0.4250214525634794,0.4846883192048047,0.1336770564252606,-0.6849117941598619,-0.0387374752594194,-0.4050521977753418,0.0948174601610896,-0.2005814186636015,-0.1726615216815573,0.1919800812475423,-0.2683016102573369,-0.0033680597535092,0.2112995892870071,-0.6691640017024106,1
GSM1509663,-0.0820730851546688,-0.0856330760870691,0.2425075650232071,0.0821729903017508,0.3761846174557647,0.0646869469515016,0.1980251567732977,0.0402902306428525,-0.3895821619893083,-0.0015879031763867,-0.6397499894110422,-0.1979178848512863,0.3859935119813695,-0.2296108233989184,-0.1725797538844029,0.0475067738616734,0.1705708161970794,0.0343009045314624,0.121485956285247,0.17645082282054,-0.391658901249045,-0.2072266428683857,-0.0654145399678357,0.0670773343960444,-0.2028897454070656,0.5542390677645656,0.5784699620576967,-0.5261062970836522,0.040108934786303,-0.1123892557312998,0.3781103428101309,0.6289083625238813,-0.1278280909692796,0.0862206918502215,0.0500487943780507,0.2698075387153822,-0.3441993478043881,-0.2516245504098457,-0.0720640701256902,-0.0063731711653878,-0.0060232625962781,0.4061234857928084,0.0670571419471094,0.3700056525235758,-0.4788668075422585,0.1808850880655524,-0.1520515679967453,0.2042246524581897,0.2086514524573892,0.4514489969981643,-0.2500193284964181,1
GSM1509664,-0.2493805293209625,-0.5851738431572863,-0.67838695032924,-0.4205163142986389,-0.4683676738930044,-0.4198297924006344,-0.2245217884382712,-0.5956784080369204,0.2714364446609396,-0.6175261353157201,-0.1472839188328999,0.4427363208917128,-0.1316099732846536,-0.4966611247282946,-0.6402534452877132,-0.5984422841070577,0.0180374026404082,-0.7576265909988049,0.0621000044282082,-0.0979861080774909,0.0783658008252695,0.3983801221200337,0.0226070656751513,0.0196581751363771,-0.0254651496637785,-0.1740597165566158,-0.3121614612615757,-0.3723573062832327,-0.349387908814922,0.0158321330233031,-0.346688428449341,-0.417978993221676,-0.2519425196743138,-0.2763956405502553,-0.1176817349341929,-0.0581460761733763,-0.4047757854621937,0.1741462898536856,0.3485696874826693,0.151307390443189,-0.2604383174955921,0.0469616879996501,-0.4462281221753524,-0.3030148103737811,-0.2174885899047799,-0.3671812164381858,-0.6744883678162916,-0.3968739071263503,-0.4289045376593631,-0.6147654085959185,-0.2445365856248303,1
GSM1509665,0.2531565786443422,-0.1662151689652813,0.1411551690543034,0.3776067765924058,0.4273609704330516,0.5892486493239985,-0.0009539920539171,-0.3015171826020801,-0.5362599982590315,-0.2241341994704576,0.1707669998736425,0.0645279284483823,0.2873028162267391,-0.0593749351089628,0.0683946504986525,0.0228716160715082,0.0131027474390599,0.0444565921256331,-0.3919971491106931,0.0584678802422942,-0.4367944136508757,-0.3526865796766286,-0.4781254228636393,-0.4048953558183576,-0.327974004709652,-0.1479818928821123,-0.0819485673905537,0.4872449775585323,-0.173469615405274,-0.3273696555586558,-0.0947949710459208,-0.5303674876026198,0.0288192191901383,-0.4332373364360682,-0.3062728412626755,-0.0766007035294626,0.3066049912560918,-0.3127911782356553,-0.4330410899784294,0.2522259741434729,0.0114884108673588,0.1942602631922095,0.1712520224471028,-0.416795413374692,0.3872604527094869,-0.0583299776429784,0.3911609638307975,0.1642657497746029,-0.1814504122413126,-0.2298805972262379,0.7694368152200635,1
GSM1509666,0.006708733579091,-0.1942625164421382,0.059797851618586,-0.1823052893922614,0.5396785570894199,0.1866936230827486,0.424999255065439,-0.2421335007211496,0.2914776869106481,0.0183313825056788,0.077060853610609,0.5269034439012711,-0.3997436042901613,-0.1239298693116716,0.1199352792760752,-0.195719580746643,0.0431380476193822,0.3338324634327457,0.2319260156684912,0.4580637822149245,-0.087786145159696,0.1509311540221627,0.0389184086309097,0.2613967640778469,0.1862277125272712,0.5828674994238686,0.4759555455551316,0.462228679954853,0.1921572571018325,-0.1482715293738078,0.1352674249995609,0.3289744359674909,-0.0417553812275967,0.4584183434407686,0.3738838538580117,0.2416836591248933,-0.0261692147529847,0.3650867210040102,0.4730146833608948,0.3350051382870394,-0.3490496308990481,0.22498632134725,0.3810132752587776,0.3503407783656584,0.4179187580635454,0.3072039132058567,-0.2304935310368447,0.3235405928954611,0.5108706433197081,0.5881026069399147,-0.2524462694390247,1
GSM1509667,0.1075501386768215,0.2518667349620642,0.4053198987856866,0.183238604719899,0.2670562169802975,0.3994680262222294,-0.1385822563862919,0.2545338989962561,0.1111722539182331,0.2639622222842096,-0.1731333332428403,-0.4164928260650223,0.1602510088696489,0.414767007022094,0.4587247092997863,0.4915994081712464,0.2426408139414566,0.3936991666448304,0.2040676687252322,0.532340967954902,0.5444875427431054,0.0512819632790649,0.3223675847889838,0.3659987501855881,0.2992967439581107,0.2774787317948161,0.3117164985672548,0.7173220353936758,0.4572693291296086,0.4880489307586,0.1588033590992055,0.1333744082965728,0.4825542319860432,0.2710820745118024,-0.020049587965274,0.1319979629301802,-0.1187329510836144,0.0319474221541954,-0.2741995241024422,0.4643176900352441,0.278700249239705,0.5151093678566351,0.161314116701206,0.0186520050424255,0.4512787098192637,0.3607517002007478,0.7017428908399944,0.2515350791686128,0.1109145231896995,0.4356952246369349,0.6257006669462063,1
GSM1509668,0.0999992196249499,0.2163234189338017,0.2564676064951148,0.2668084090365045,0.2516578164763847,0.5174966542548121,0.330957530692873,0.2699335253176358,-0.0037583667733662,0.3497855931432567,0.3131070898426881,0.6167020317829611,0.4675399177726331,-0.032131182788267,0.2799471385738395,0.0423951941049379,0.1353952234907583,0.0784530604405152,0.0607055520070862,0.2388699639500323,-0.1073202681444255,0.287039107686157,0.1297840042870312,0.348533597879751,0.3448312939295094,0.1980158517599723,0.0051259980959111,0.4431909165431151,0.3939985928589929,-0.0430796564389392,0.0495742714755949,0.2705552177165583,0.2419458601916971,0.204940412119749,0.2554788973307315,0.3453205201812961,0.2288389135649312,0.3103724867309043,0.2840827405268726,0.0774662908484418,-0.4733852781054613,0.5083036453325336,0.399956045792448,0.3110796143699996,0.4574537574931804,0.1560625959778064,-0.0932960911814456,0.1175565757303394,0.4352922969219879,-0.1591850427144504,0.20052131530707,1
GSM1509669,-0.1340506271964647,-0.7278406054162524,-0.6002127104751732,-0.3508737948784344,-0.4296476220863303,-0.1873548176341552,-0.3294976860346698,-0.7766343351588536,-0.559389204257126,-0.6228819150441516,-0.1967389016198295,0.4685995058766621,0.1213934860654812,-0.4649367011873659,-0.7062196060926689,-0.6386340567116023,-0.4038992179858597,-0.6797861249449759,-0.2622590851626157,-0.2192688275891823,-0.4651700803706829,-0.2531872972923462,-0.3308341899713427,-0.3239259540021141,-0.5439886329458727,-0.5330444615520324,-0.4765255431224791,0.1240561336638662,-0.3908525377024296,-0.3178020675162576,-0.0455432352722564,-0.7247532923085683,-0.1157330000294065,-0.5294745319940238,-0.2401844791295249,-0.419731771687135,0.0132091283284726,0.0301503657796321,0.2097930606639492,0.0778195377274163,0.0427235087500269,0.2063222614282267,-0.3651115832524286,-0.5975875807922146,0.0810768463124029,-0.516055972445434,-0.4181330044954973,-0.4869564568809756,-0.3214851824552909,-0.3179515735074615,-0.0836957362361671,1
GSM1509670,-0.0445455932525047,-0.4224701134183506,-0.0740737659274975,0.1920298560835103,-0.3563610109523694,0.5823241659049231,-0.0799741119738236,-0.5108466412227962,-0.4281577025130518,-0.1701605648515624,0.3307740020726223,0.5214234933082338,0.291175282894564,-0.1024072678476132,-0.295286535140156,-0.2345771599269837,-0.2818596305269577,-0.3378294364016372,-0.0876499638265121,-0.119707976898803,-0.2543166651806778,-0.1946487929218629,-0.2041486320937261,-0.3874713717583704,0.0336026010079862,-0.5978628980452547,-0.4690274371011512,0.5073921110374199,-0.149477361372196,-0.2231983397462011,0.2121316190470195,-0.6031431032608241,-0.1918570138305513,-0.4063398386767415,0.1221743665155131,0.2950929637417101,0.2804297181440818,0.1688345727755279,0.1928015577952423,0.1239613333545299,-0.1861174155227011,0.0378408043163362,-0.1565376354885154,-0.2819772001972246,0.5507939762889154,-0.1472917549380057,0.1898647277964779,0.0834400740590936,0.1088396088532263,0.0386755747665314,0.4077489703372564,1
GSM1509671,0.0679965591656658,0.1286881755609796,0.4974414042092273,-0.1391002016599352,0.4116582838943711,-0.1466073503454539,0.4536898320470823,0.3055314599293962,0.4853478609121843,0.5167606963227772,-0.3673016311972037,0.4855100231180107,0.0583374060633664,0.3149674308603322,0.3474154449917614,0.2163351221963074,0.5227841848171308,0.4098767857839988,0.391822982535463,0.0306577473448952,0.1022922365176653,0.2005793336560967,0.4055478360766623,0.4195519321116048,0.2455371165088362,0.2799746942578643,0.0616399654816902,-0.275629858083367,0.3990139590348203,0.4500179783436489,0.1848065059092549,0.4082282839678395,0.0121414740114225,0.3788437137785205,0.3619825957252315,0.38331708469046,-0.4625412745769824,0.4170377357999966,0.3324603417694952,0.019499339924479,-0.0073849257889296,0.1321147782355844,-0.1300846555787093,0.3360855632224153,-0.2879499957233128,0.1801747949621418,-0.1140765788058252,-0.0365782692232958,0.163761632363993,0.3842294319182525,-0.2814451174999464,1
GSM1509672,-0.0449606341903585,-0.3775414221070684,-0.2082373113205968,-0.1535971763703112,0.0074056494617714,-0.2756225736236662,-0.0510821348296822,-0.44646298872882,-0.4728065955768918,-0.2821675535759192,0.4871228193852742,0.0320696878259343,0.3093770055029817,-0.3940760980340674,-0.2283878498095065,-0.2816512207607705,-0.1810733309959656,0.2121807265405264,-0.0268197409784563,0.4790950869315931,-0.0608557451902042,-0.1350942430498015,-0.0183936955378871,-0.0258502526675901,-0.0748335201715746,-0.0463441919110539,0.1348138919232101,0.2063053990924175,0.0590755957582388,-0.0553382941248593,0.1010670438208304,-0.3032093235345542,-0.2916553406964527,-0.1988493256656134,0.097019953196684,0.345486681538846,0.3253810991508566,0.4000985847454752,0.2333350030707389,0.3742674424201114,0.2692089058622839,0.1256538364603183,0.1525683743070833,-0.2460989525132976,0.0155457177529557,0.0109820563611192,0.3292509674918318,0.1716259143067677,0.1474692014516788,0.210671880190273,0.1134020618557218,1
GSM1509673,-0.3001265621902159,0.1263896666099581,-0.2782657722602017,-0.3991843502168728,-0.3041523548652547,-0.2380685636088764,-0.2168565253087099,0.2482493934973497,0.1104100181388047,-0.1090196847631153,-0.58351571085019,0.0917293039794749,-0.4025158180849005,-0.4170389001253422,-0.4050923357263187,-0.0746537486998713,-0.1210029704699662,-0.4727805655796807,-0.2479378049527678,-0.4217611017663961,-0.198146719137474,0.0971923577808831,-0.3824252308765292,-0.4280983030971624,-0.5161117807417612,-0.1783095062248983,0.1003806948776487,-0.5521445401285086,-0.3763678890671549,-0.0955221002458776,-0.4635185216957594,0.2723054253417926,0.0083516789619938,0.2764508047769102,-0.0775523135314642,0.2205422704366227,-0.2563201851784427,-0.1074849150950951,0.1047018201605956,-0.1429987840964104,-0.1947437757756577,-0.1747721857160089,-0.4382331659491059,0.2471828523606748,-0.4153567520127996,-0.1996502672813673,0.1124306166613317,-0.3147088183052887,-0.6044222551145526,-0.3048051524917171,-0.4464403000677905,1
GSM1509674,-0.305044692866447,0.2182098729950712,-0.2497010788664165,-0.3003056616921647,-0.2995780519484293,-0.4063605237865872,-0.3662526413367626,0.1798629311516667,-0.2376472510945894,-0.1466802205657478,-0.6525146121814154,0.038094950459519,-0.1933608783237415,-0.3945998273550014,-0.0760613704115257,0.0210989239706822,0.0168181023939051,0.321666798658114,0.0556322762968713,-0.4644060022363752,-0.1331720801117186,0.088518941678837,-0.0990677236148344,-0.3048596821567292,-0.1068706421633131,-0.2922168608697063,-0.1074230192608985,-0.6927265470476763,-0.2933231553720804,0.1265748601622897,-0.4209265850319543,0.0125073009380766,0.0234253447125524,0.1747583837641577,-0.0598605191267231,-0.1946018545373753,-0.5406589484684384,-0.0588783241497173,0.1356888950800211,-0.2732817833435418,-0.2318483193396135,-0.0809071773362606,-0.6406036509948063,-0.0953808082287578,-0.6903344502774429,-0.3070463069304447,-0.4495295941822374,-0.4284493469496435,-0.5742798646702936,-0.1942115148214984,-0.6526140770903665,1
GSM1509675,0.2076866525991599,0.2764457186308223,0.375010976244234,0.2572490645894034,0.360908330093204,0.4176383354229809,-0.3180414230310939,0.2861965435692661,0.1497020973543457,0.4724130325825243,0.502779014186857,0.07177806902575,-0.0213809357342806,0.305458939962877,0.2830225066152595,0.2175990889718643,-0.5138999692528727,0.4840572863457382,0.1024562110418041,0.473410809629662,0.2991796004735572,0.0480709309982409,0.2749057428611386,0.4105880278583365,0.7222958964100001,-0.0891016648948905,-0.2643855284147187,0.0680642117460966,0.3541763461987743,0.4304629920740683,-0.2703704458660064,0.2085372247466164,0.1168904193439534,0.2457849034850453,0.1288134874647084,0.2348598151895924,0.1212340913437612,0.1734212506201269,-0.168111496319122,0.0053320762071132,0.1694148037122223,0.3556428674019005,0.3091388332797008,0.1525530592331194,0.1171397065567881,0.3906370373952572,0.2608562095627991,0.4083541610429326,0.2309809919160214,0.0979244046318358,0.0752645974323706,1
GSM1509676,-0.2169646463144723,-0.2637018772439502,-0.207939740701168,-0.1271958646584031,-0.4044203897837714,-0.1812425697006787,0.1511646184573113,-0.0854501104335706,-0.0372790335842073,-0.2041901487865771,-0.1381065895658925,0.2813892529488567,0.38344704227087,-0.3761447221330648,-0.4538790717588657,-0.2632261769962877,-0.1975064033288339,-0.3866802090664352,-0.0839268015374787,-0.0757384026315612,-0.4005453620396537,-0.0181669471403437,-0.3155747196751327,-0.3423949992183198,0.0169492816582668,-0.3293564161227332,0.0228523988464419,-0.1648534102327714,-0.3830378587146389,-0.1743171209664068,0.0743530949796681,-0.1060680427371879,-0.3572817303042119,-0.152749921608232,0.0203226543054159,0.3249688640511571,-0.2182664053896434,0.2431284463604527,0.1997871307117452,-0.1748443487091665,-0.1863809394265663,0.3304089216956981,-0.1047730061425648,-0.1973038815636889,-0.0295397004672106,-0.310176364891363,-0.6384993702945283,-0.2369415561809937,-0.1308717500547231,0.1655669011514155,-0.3249082447022694,1
GSM1509677,-0.0394892377505576,-0.3349079218156965,-0.4027621654850661,-0.1802172503415947,-0.2569307184469286,-0.3997235966638731,0.1177797482927411,-0.3746499053615049,-0.1124022541610006,-0.3487685048708049,0.1023832074568938,0.5474273318390983,-0.180105668014817,-0.4855584279036702,-0.2869850702997579,-0.2963941831726865,0.0235890267342833,0.172953674173854,0.1819289666029073,0.3993821304129273,-0.1268493356918313,0.1770830379175245,0.0998620276237071,0.2512432366489933,0.0830117417812794,0.1840991888583995,-0.2096478196276624,-0.2689491856071516,0.1756286121143722,0.0966597957760733,-0.2026301427942526,-0.2286925252189991,-0.4800598439076485,-0.0313082701540403,0.2202652289183656,-0.1359476320067007,-0.1123683168724506,0.3494448559324213,0.4177819325569984,0.2811732931500235,-0.0751555903353675,0.1709869347578224,-0.5121660123694064,0.0039791857973334,-0.2404474558642794,-0.0361069193651015,0.1807203449450173,-0.1316631983891555,-0.2099191610225692,0.30903947955188,-0.1304311261579838,1
GSM1509678,-0.0271748095578911,-0.3455810560381533,-0.2703998234492606,-0.0201946388094174,0.0203609035697919,-0.3677779680038768,0.2607737793762475,-0.2955539166145151,0.3564384050971665,-0.2707909387413094,0.0432488321337527,0.3790734181644069,0.3345879275338002,-0.4968827049208211,-0.4288443008290342,-0.3403235015946557,-0.5860365076288752,-0.0056323712418233,0.1843798202863544,0.0067489924620473,-0.2400129568014684,0.0877244797732949,0.1866077293313717,0.2548528586818154,0.1772175729253659,0.3724607432812302,0.1846470560845818,0.3789365216411381,0.1908389326525393,0.0193289087891413,0.1168486500450222,0.0397609861869766,0.1195073349733012,0.0805695673828732,0.2621544448860166,0.1213436876047231,-0.1111335448084597,0.4131134170872512,0.4195649240794797,-0.0355652493712938,-0.5189772390887414,0.2830923500152316,0.2454369337716896,0.17916474273715,0.3674983724990847,0.0635462641629253,-0.6301324620808972,-0.0571475199602815,0.1162266509866921,-0.0142392180409214,-0.5830772702436839,1
GSM1509679,0.1390288608470376,-0.562819752049954,0.2941000984870548,0.1037419619179582,-0.0419315427394609,0.5095570173775789,-0.1195181737105742,-0.6573992122501046,-0.2810880025220421,-0.0618780487979153,0.5405747312182954,0.4682499965681628,0.4582799771306673,0.1337232168034154,-0.3252628851515294,-0.3659977332281845,-0.2063547114895488,-0.1698292162788183,0.194898870440845,0.2371213425075403,0.1568220275995299,-0.0700953450827817,0.1808354126575717,-0.0234922414115993,0.2917439687646304,-0.2242973214870021,-0.5423149353733401,0.7186216656272074,0.1460158388873033,0.057124256140178,0.2673672734208417,-0.7408578882336976,0.1972087110949333,-0.2862980516715507,0.2950929755564284,-0.1348083377764409,0.3400316280990174,0.5728399767990607,0.3934326905632256,0.2966456303399414,0.0060608029771783,0.2123276260345784,0.1922795242058467,-0.3779858678904709,0.6543317810057444,-0.0396699051805823,-0.1380890993686456,-0.0212458500741008,0.3440167215300073,0.2068678794613577,0.2596916990266711,1
GSM1509680,-0.1676143153285048,-0.3525654365902488,-0.0559066787510973,0.0185608080675018,0.0776423297068262,-0.1956880399450608,0.1737070510394068,-0.1934903006491207,0.4634613025744914,-0.1508390293643506,0.2051359398165621,0.536192076410563,0.3914650990285624,-0.2081500353684707,-0.4464048934789789,-0.3029213875071206,-0.2570299336333406,-0.5671051454697122,0.3191970287056729,0.1356874645244142,-0.0588875369267801,0.5276151483270421,0.3289648628008089,0.3404192434369412,0.3470054319760409,0.0661377263066091,-0.0504246224291679,0.3123155360298661,0.2072087698090563,0.2914339251775594,0.3465398006387846,0.0258285616368237,-0.3946325155868235,-0.143034080227819,0.3689540541783146,0.2716718381793029,-0.0245191087821073,0.3956096789213686,0.5298195992409728,0.0656447755145055,-0.4081789635524177,0.1122922402487155,0.0495671376290471,0.0972736151130528,0.3214325515813504,-0.066794553618617,-0.3140249109193801,0.0009634085415287,0.3613466020428609,0.0618273574947107,-0.1518946740314422,1
GSM1509681,-0.0997605101439298,0.264181468451685,0.3394245733859067,0.0048290939867998,-0.0859002927425694,0.3868145401464263,0.241946540457689,0.1547819030298688,0.1246295267304642,0.1394940561289751,-0.0129492067915996,-0.6020996638862649,0.5615501347840234,0.4071699508947793,0.1051675844380512,0.1142585465780695,0.0605888520007468,-0.5678567199394229,-0.2730554503460154,-0.0126919746536378,-0.2612709624571292,0.1412461048934785,-0.2726909616852393,-0.3674637664020728,0.2401015925306479,0.1606322023039229,0.2401538287133361,0.4461230004569317,-0.3111731697765308,-0.2613491345279995,0.3069372868394447,0.0918537680201889,-0.137592197051872,-0.0708892038525411,-0.2263322935597391,-0.1233087405955538,0.5136010774427328,-0.3737038189580353,-0.2207471053077684,0.1115603428963035,-0.2414161625503608,0.4673685995544884,0.4268153492166799,0.0767235098744059,0.429601091071252,0.1635793341057803,-0.3403736841607071,0.219618589672037,0.2068255963888998,0.1232248197509275,0.600720264128278,1
